Title,URL,Date,Content
Dùng huyết tương người khỏi bệnh chữa Covid-19 có tác dụng phụ?,https://www.doisongphapluat.com/dung-huyet-tuong-nguoi-khoi-benh-chua-covid-19-co-tac-dung-phu-a311777.html,2020-02-15," Chuyên gia y học thế giới cảnh báo việc dùng huyết tương người đã khỏi bệnh để chữa Covid-19 cần đề phòng những tác dụng phụ không mong muốn. Chuyên gia y học thế giới cảnh báo việc dùng huyết tương người đã khỏi bệnh để chữa Covid-19 cần đề phòng những tác dụng phụ không mong muốn.Theo Hãng tin ECNS (Trung Quốc), trong cuộc họp báo ngày 13/2, bác sĩ Trương Định Vũ (Zhang Dingyu), lãnh đạo bệnh viện Kim Ngân Đàm (Vũ Hán, Hồ Bắc), cho biết trong huyết tương của người đã khỏi bệnh Covid-19 có chứa một số lượng lớn các kháng thể có thể chống lại virus corona chủng mới (2019-nCoV).Ông Trương kêu gọi các bệnh nhân bị Covid-19 nên tham gia tình nguyện hiến huyết tương cho bệnh viện vì lợi ích của tất cả mọi người. Trung Quốc kêu gọi bệnh nhân khỏi Covid-19 hiến huyết tương cho điều trị người bệnh nhiễm virus corona. Ảnh: GettyTập đoàn Công nghệ Sinh học Quốc gia Trung Quốc (CNBG) cho hay, huyết tương từ kháng thể người khỏi bệnh đã giúp điều trị cho 10 bệnh nhân có tình trạng nghiêm trọng. Chỉ sau 12-24h, sức khỏe của họ đã cải thiện đáng kể, tờ New York Times thông tin.Thực tế, trong máu của những bệnh nhân khỏi virus corona đúng là có những kháng thể với Covid-19. Và khi tiêm các kháng thể đó vào cơ thể của người bệnh khác, trên lý thuyết, nó có thể giúp bệnh nhân chống lại tác hại của virus.Nói cách khác, cách điều trị bằng huyết tương là chuyển khả năng miễn dịch của bệnh nhân đã phục hồi sang bệnh nhân đang bị bệnh. Phương pháp này từng sử dụng trong đại dịch cúm, Benjamin Cowling, giáo sư dịch tễ học tại Đại học Hong Kong (Trung Quốc), nói với New YorkTimes.Tuy nhiên, các nhà khoa học cảnh báo trên Live Science những tác dụng phụ có thể đến khi sử dụng phương pháp này. Giáo sư sinh học và khoa học thần kinh của Đại học New York, Carol Shoshkes Reiss, đánh giá phương pháp dùng huyết tương của người khỏi bệnh Covid-19 là một tín hiệu đáng mừng cho điều trị bệnh do chủng virus corona.Tuy nhiên, ông cũng lo ngại rằng cần phải có những kiểm soát với các tác dụng phụ có thể đến trong quá trình chữa trị. Cụ thể, virus có tỷ lệ tử vong thấp, việc bỏ qua quá trình thử nghiệm thuốc thông thường (chẳng hạn thử nghiệm lâm sàng trên động vật và trên người) không hợp lý.Các bác sĩ khi sử dụng huyết tương người khỏi Covid-19 để điều trị cần hết sức thận trọng để đề phòng tác dụng phụ. Sử dụng huyết tương bệnh nhân khỏi Covid-19 để điều trị tiềm ẩn nhiều tác dụng phụ. Ảnh: Live ScienceMột nhà nghiên cứu khác lại không hoàn toàn ủng hộ phương pháp chữa trị mới được đề xuất. Tiến sĩ Eric Cioe-Peña, Giám đốc của mạng lưới y tế Northwell Health, đánh giá những cách điều trị đều là ý tưởng hay, nhưng ""chưa có cơ sở nào khiến tôi cảm thấy phải bỏ quy trình thông thường giới y học vẫn sử dụng để đảm bảo một phương pháp điều trị an toàn, hiệu quả trước khi sử dụng nó cho bệnh nhân"".Ông Eric nhấn mạnh thêm: ""Chúng ta nên tiếp tục tuân thủ quy trình khoa học và nỗ lực tìm tòi, nghiên cứu những cách điều trị trước khi đưa vào sử dụng, đặc biệt là với virus có tỷ lệ tử vong thấp"".Được biết, truyền huyết tương chỉ là một trong nhiều lựa chọn mà các chuyên gia đang cân nhắc trong các phương pháp chữa Covid-19. Hiện, căn bệnh này khiến 65.000 người nhiễm, 1.384 người tử vong. Một số phương pháp điều trị đã được sử dụng như tái sử dụng thuốc chống siêu vi, tìm kiếm phân tử mới ngăn chặn sự liên kết của virus tế bào, pha trộn thuốc…Minh Khôi (T/h)Link nguồn: https://www.nguoiduatin.vn/dspl/dung-huyet-tuong-nguoi-khoi-benh-chua-covid-19-co-tac-dung-phu-a311777.html "
"Tung tin heo dịch mang đi tiêu hủy bị đào lên mổ bán, chủ Facebook ...",https://doisongphapluat.com/tung-tin-heo-dich-mang-di-tieu-huy-bi-dao-len-mo-ban-chu-facebook-bi-xu-ly-a268082.html,2019-03-25," Chủ tài khoản Facebook đã tung thông tin không đúng sự thật khiến không ít người tiêu dùng hoang mang. Chủ tài khoản Facebook đã tung thông tin không đúng sự thật khiến không ít người tiêu dùng hoang mang.Trước đó, trưa ngày 24/3, tài khoản Facebook mang tên Trần Thu Hồng (trú tại thị xã Gia Nghĩa, tỉnh Đắk Nông) đăng tải nội dung thông tin và hình ảnh lợn dịch tại huyện Đăk Mil, tỉnh Đăk Nông mang đi tiêu hủy bị gian thương đào lên, mổ bán.Cụ thể, nội dung bài viết như sau: “Cảnh báo Gia Nghĩa mình khi mua thịt lợn. Người quen làm bên kiểm dịch mới bắt ổ dịch ở Đăk Min hơn 800 con chôn rồi mà bọn gian thương đào lên mổ xẻ để bán đấy. Lâu nay ai báo chia sẻ dịch sán lợn là bọn phản động hại dân nuôi lợn thì xem lại nha. Không phải cứ cầm miếng thịt tươi trên tay là an toàn đâu, hãy hết sức cẩn trọng trong mùa dịch này.Rất thông cảm cho nhà nuôi lợn sạch, nhưng đã ra tới chợ chẳng ai dám chắc miếng nào là của con lợn khỏe cả. Thật khủng khiếp, chết dịch còn đào lên nhập bán cho người dân”. Hình ảnh heo chết được chủ nhân trang Facebook sử dụngTuy nhiên, theo thông tin trên VOV, ông Ngô Thanh Hải, Phó chủ tịch UBND huyện Đắk Mil, tỉnh Đắk Nông khẳng định, trên địa bàn không xuất hiện ổ lợn dịch nào như thông tin mà chủ Facebook trên đăng tải.Sau khi chính quyền và ngành chức năng huyện Đăk Mil, tỉnh Đắk Nông tiến hành kiểm tra, xác thực thông tin, trang Facebook Trần Thu Hồng đã gỡ bỏ toàn bộ những thông tin trên do nhận được ý kiến trái chiều của nhiều người.Đồng thời, chủ nhân bài viết đã đăng thông tin đính chính, rằng ở Đắk Nông chưa có ổ dịch lợn nào.Mai Linh (t/h)Link nguồn: https://www.nguoiduatin.vn/dspl/tung-tin-heo-dich-mang-di-tieu-huy-bi-dao-len-mo-ban-chu-facebook-bi-xu-ly-a268082.html "
Video: Kỳ lạ bộ môn phối hợp bóng rổ - đấu vật chỉ có ở Nga - và ...,https://www.doisongphapluat.com/tin-lienquan/video-ky-la-bo-mon-phoi-hop-bong-ro-dau-vat-chi-co-o-nga-358750.html,,
Vứt xác động vật gây ô nhiễm môi trường: Mức phạt thế nào?,https://www.doisongphapluat.com/xac-dong-vat-vut-day-song-ho-dan-nem-du-hau-qua-a253861.html,2018-12-06," Ở nhiều địa phương, tình trạng người dân vứt xác động vật ra sông, ao hồ còn phổ biến. Với hành vi này, mức phạt sẽ như thế nào? Ở nhiều địa phương, tình trạng người dân vứt xác động vật ra sông, ao hồ còn phổ biến. Với hành vi này, mức phạt sẽ như thế nào?Theo người dân địa phương ở lưu vực hai bên sông Châu Giang, tỉnh Hà Nam thì những năm trước đây khi con sông Châu Giang chưa ô nhiễm, nước sông rất trong người dân có thể sử dụng nước sông cho sinh hoạt và phục vụ sản xuất nông nghiệp, nhiều hộ dân còn làm đăng nuôi cá cho thu lợi nhuận cao. Tuy nhiên vài năm trở lại đây sông ô nhiễm hết sức nghiêm trọng khiến cá chết hàng loạt, nhiều hộ nuôi cá phá sản bỏ nghề. Nước sông thì bốc mùi hôi thối nồng nặc vô cùng khó chịu. Đoạn sông Châu GiangTheo Sở Tài Nguyên - Môi trường tỉnh Hà Nam thì nguyên nhân gây nên tình trạng ô nhiễm nước mặt tại sông Châu Giang chủ yếu là do nguồn nước thải từ Hà Nội chảy về, cùng với nguồn gây ô nhiễm từ nước thải sinh hoạt/đô thị, nguồn gây ô nhiễm từ nước thải từ các hộ chăn nuôi…Một trong những nguyên nhân khiến sông Châu Giang ô nhiễm là do người dân tự ý vứt xác động vật ra sông.Còn tại xã Hòa An, huyện Phú Hòa, Phú Yên, sau khi đàn gia cầm 900 con của bà Nguyễn Thị Thanh chết liên tục vào những ngày cuối tháng 10 vừa qua. Thay vì tiêu hủy hoặc chôn, bà lại gom đưa lên các xe chở rác hoặc vứt ra sông. Đến khi biết đàn gia cầm gần 2.000 con nhà bên cạnh chết do mắc cúm A/H5N6 phải tiêu hủy và có thể lây bệnh sang người, bà Thanh mới bắt đầu gom số gia cầm chết còn lại đem chôn.Tại huyện Phú Hòa, nơi đang có 2.900 con gia cầm mắc dịch cúm vừa mới tiêu hủy, không khó nhìn thấy những cảnh gia cầm chết vứt ra môi trường. Tại những địa phương khác, nhiều người dân cũng bức xúc trước tình trạng gia cầm chết thả trôi trên mương, cột bao và thậm chí là bỏ ven đường.Quanh khu vực cống Ùn (hay còn gọi là cống cây Phượng, xã Lăng Thành, huyện Yên Thành, Nghệ An), từ xa đã ngửi thấy mùi hôi tanh rất khó chịu. Khi đến gần, một lớp rác đủ các loại đang ùn ứ dày đặc trước miệng cống. Không khí nơi đây trở nên “nghẹt thở” bởi mùi hôi tanh của rác bẩn, trong đó có nhiều xác động vật đang trong giai đoạn phân hủy mạnh. Ảnh: Công an Nghệ AnNgười dân xã Lăng Thành cho biết, tình trạng rác bẩn và xác động vật hôi thối trôi về đây diễn ra từ lâu và xuất hiện nhiều hơn trong những năm gần đây. Trong số xác động vật có chó, mèo, gà, vịt…, thậm chí là cả những con lợn trọng lượng lớn đã chết nổi lềnh bềnh trên mặt nước, bốc mùi hôi thối nồng nặc. Ai đi qua khu vực này cũng đều phải nín thở, bịt mũi.Trước thực trạng môi trường nông thôn bị ô nhiễm, PGS.TS. Phạm Công Nhất, Đại học Quốc gia Hà Nội đã đưa ra vài giải pháp giúp bảo vệ môi trường.Một là, cần phải có các kế hoạch và biện pháp đánh giá toàn diện về thực trạng ô nhiễm môi trường tại các khu vực nông thôn nước ta hiện nay. Tuy nhiên, do đặc điểm phát triển kinh tế - xã hội tại mỗi địa phương khác nhau nên mức độ ô nhiễm môi trường khác nhau nên việc cần kíp hiện nay là phải lập được bản đồ về ô nhiễm môi trường tại các khu vực nông thôn, qua đó xác định các vùng ô nhiễm trọng tâm, trọng điểm để từng bước đề ra các biện pháp khắc phục phù hợp.Hai là, chú trọng công tác quy hoạch phát triển các khu, cụm, điểm công nghiệp, các làng nghề tại các khu vực nông thôn, đảm bảo tính khoa học cao, trên cơ sở tính toán kỹ lưỡng, toàn diện các xu thế phát triển, từ đó có chính sách phù hợp; tránh tình trạng quy hoạch tràn lan, thiếu đồng bộ, chồng chéo. Đối với các khu công nghiệp đang đóng trên các địa bàn nông thôn hiện nay cần có quy định bắt buộc các công ty đầu tư hạ tầng phải xây dựng hệ thống thu gom, xử lý nước thải tập trung hoàn chỉnh mới được phép hoạt động, đồng thời thường xuyên có báo cáo định kỳ về hoạt động xử lý nước thải, rác thải tại đó.Ba là, tiếp tục hoàn thiện hệ thống pháp luật về bảo vệ môi trường (BVMT), trong đó những chế tài xử phạt (cưỡng chế hành chính và xử lý hình sự) phải thực sự đủ mạnh để đủ sức răn đe các đối tượng vi phạm. Về lâu dài, cần ban hành và thể chế hóa các luật lệ có liên quan đến công tác BVMT tại các khu vực nông thôn, tiến tới xây dựng bộ luật riêng về lĩnh vực này.Bốn là, đẩy mạnh công tác tuyên truyền, giáo dục về môi trường trong toàn xã hội nhằm tạo sự chuyển biến và nâng cao nhận thức, ý thức chấp hành pháp luật BVMT, trách nhiệm xã hội của người dân, doanh nghiệp trong việc gìn giữ và BVMT; xây dựng ý thức sinh thái, làm cho mọi người nhận thức một cách tự giác về vị trí, vai trò, mối quan hệ mật thiết giữa tự nhiên - con người - xã hội. Đi đôi với công tác tuyên truyền, giáo dục cần tăng cường hơn nữa vai trò của các cơ quan quản lý nhà nước về vấn đề này trên các địa bàn nông thôn, như các cấp chính quyền địa phương, các cơ quan quản lý và BVMT, các cơ sở y tế, các tổ chức đoàn thể có liên quan để đảm bảo cho công tác tuyên truyền, giáo dục và thực thi các biện pháp BVMT, bảo vệ và nâng cao sức khỏe, nâng cao chất lượng nguồn nhân lực nông thôn có hiệu quả hơn.Để giảm thiểu những tác động xấu của ô nhiễm môi trường đến sức khỏe của người dân nông thôn hiện nay cần thực hiện nhiều giải pháp đồng bộ từ cơ chế, chính sách, nguồn tài chính hỗ trợ đến công tác tuyên truyền cho người dân về ý thức bảo vệ chính môi trường mình đang sinh sống. Về lâu dài, cần có các giải pháp về kiểm tra, kiểm soát môi trường chặt chẽ, trong đó cần quan tâm hơn đến việc xây dựng đội ngũ cán bộ quản lý môi trường tại các khu vực nông thôn hiện nay.Về mặt luật pháp, hành vi vứt xác động vật gây ô nhiễm môi trường là một trong những hành vi bị cấm theo quy định tại khoản 7 Điều 13 Luật Thú y 2015.Hành vi này sẽ bị xử phạt hành chính theo quy định của Điều 7 Nghị định 167/2013/NĐ-CP quy định về xử phạt hành chính hành vi vi phạm quy định về giữ gìn vệ sinh chung như sau:Phạt tiền từ 1.000.000 đồng đến 2.000.000 đồng đối với một trong những hành vi sau đây:- Để rác, chất thải, xác động vật hoặc bất cứ vật gì khác mà gây ô nhiễm ra nơi công cộng hoặc chỗ có vòi nước, giếng nước ăn, ao, đầm, hồ mà thường ngày nhân dân sử dụng trong sinh hoạt làm mất vệ sinh.Biện pháp khắc phục hậu quả: Buộc thực hiện biện pháp khắc phục tình trạng ô nhiễm môi trường đối với hành vi quy định; Buộc khôi phục lại tình trạng ban đầu”.Như vậy, hành vi vứt xác động vật gây ô nhiễm môi trường công cộng như bạn nói sẽ bị xử phạt hành chính từ 1 triệu đến 2 triệu đồng.Căn cứ vào Điều 67 Nghị định 167/2013/NĐ-CP, người có thẩm quyền xử phạt hành chính hành vi trên là Chủ tịch Uỷ ban nhân dân cấp xã, phường, thị trấn.Nam Anh (T/h)Link nguồn: https://www.nguoiduatin.vn/dspl/xac-dong-vat-vut-day-song-ho-dan-nem-du-hau-qua-a253861.html "
"Hé lộ tỷ phú Nga sở hữu dinh thự 1,37 tỷ USD ở bờ biển Đen: Bạn ...",https://www.doisongphapluat.com/tin-lienquan/he-lo-ty-phu-nga-so-huu-dinh-thu-137-ty-usd-o-bo-bien-den-ban-than-cua-ong-putin-354599.html,,
Thịt gà Mỹ giá 20.000 đồng/kg: Điều tra nghi vấn Mỹ phá giá,https://www.doisongphapluat.com/thit-ga-my-gia-20000-dongkg-dieu-tra-nghi-van-my-ban-pha-gia-a104271.html,2015-08-01," (ĐSPL) - Ông Nguyễn Văn Nên, Bộ trưởng Chủ nhiệm Văn phòng Chính phủ cho biết, việc giá gà Mỹ rẻ bất ngờ, trong khi nông dân Việt Nam phải bán gà dưới giá thành. (ĐSPL) - Ông Nguyễn Văn Nên, Bộ trưởng Chủ nhiệm Văn phòng Chính phủ cho biết, việc giá gà Mỹ rẻ bất ngờ, trong khi nông dân Việt Nam phải bán gà dưới giá thành, đã được Bộ Nông nghiệp phản ánh.Chiều 31/7, tại cuộc họp báo Chính phủ, Bộ trưởng, Chủ nhiệm Văn phòng Chính phủ Nguyễn Văn Nên đã trả lời những thắc mắc liên quan tới giá gà Mỹ bán quá rẻ tại Việt Nam.Trước câu hỏi, liệu gà Mỹ vào Việt Nam có phá giá hay không, Bộ trưởng Nên nhấn mạnh, việc này cần được điều tra kỹ lưỡng, đúng theo quy trình hội nhập. Ông Nên khẳng định, Chính phủ sẽ làm rõ và sớm xử lý vấn đề này.Thứ trưởng Bộ Công thương Cao Quốc Hưng cho hay, Bộ sẽ chủ trì việc điều tra và xử lý nghi vấn phá giá của thịt gà Mỹ.Trước đó, Hiệp hội chăn nuôi Đông Nam Bộ đã gửi kiến nghị lên Thủ tướng, Bộ Công Thương, Bộ Nông nghiệp và Phát triển nông thôn... đề nghị điều tra chống bán phá giá với mặt hàng đùi gà của Mỹ. Đùi gà đông lạnh xuất xứ từ Mỹ bán với giá 33.000 đồng/kg ở siêu thị Metro, Q.2, TP.HCM chiều 29-7 - Ảnh: Tuổi trẻ.Theo Hiệp hội chăn nuôi Đông Nam Bộ, thời gian gần đây, cơ quan này đã cử người sang Mỹ thu thập dữ liệu về mức giá bán gà và các sản phẩm từ gà (đùi, cánh, ức...) tại thị trường Mỹ.Ông Lê Văn Quyết, phó chủ tịch Hiệp hội Chăn nuôi Đồng Nai, cho biết hiệp hội này đã cử người sang Mỹ tìm hiểu tại các siêu thị của Mỹ và thấy rằng giá bán đùi gà của họ cao gấp 4-5 lần giá bán khi về đến VN.Trong khi đó, giá thành sản xuất gà của Mỹ (cộng với chi phí đông lạnh, vận chuyển) về đến VN cũng tương đương giá thành nuôi gà trong nước. “Giá thành nuôi tốt ở mức 25.000 đồng/kg mà đùi gà Mỹ bán chỉ với giá 20.000 đồng/kg là quá bất thường” - ông Quyết nói.Do đó, theo ông Quyết, để bảo vệ ngành chăn nuôi trong nước, các cơ quan nhà nước cần xem lại chính sách nhập khẩu thịt gà, các hàng rào kỹ thuật và truy xuất nguồn gốc. Bởi sau gần 20 năm phát triển chăn nuôi trang trại, nông dân VN đã đầu tư công nghệ chăn nuôi của châu Âu nên giá thành đã giảm nhiều, có thể cạnh tranh được với các cường quốc về chăn nuôi. Thế nhưng thịt đùi gà Mỹ bán tại VN rẻ tới mức không tưởng nằm ngoài khả năng của người chăn nuôi VN.“Nếu chưa điều tra bán phá giá, cơ quan chức năng cũng phải điều tra vì sao nó lại rẻ đến như vậy. Liệu đây có phải là thịt gà hết hạn, hay thịt gà từ các bang bị cúm mà nhiều nước đã cấm nhập đổ về VN để tiêu thụ?” - ông Quyết đề nghị. Ông Nguyễn Xuân Dương cũng cho rằng cơ quan nhà nước về kiểm tra thực phẩm nhập khẩu cần đánh giá chất lượng gà nhập bán với giá rẻ.Theo ông Dương, châu Âu và Mỹ coi cổ, cánh, đùi... gia cầm là phụ phẩm nên giá sẽ rẻ hơn so với lườn gà. Về dinh dưỡng, lườn gà là có giá trị nhất, nhưng người VN do khẩu vị lại thích ăn đùi, cổ, cánh trong khi gà nguyên con - bao gồm cả phần lườn - có giá trị dinh dưỡng cao hơn chỉ dùng đùi, cổ, cánh. Người tiêu dùng cũng nên nhận biết được vấn đề này. “Bộ NN&PTNT sẽ có trách nhiệm phối hợp với các ngành liên quan trong tìm hiểu và xử lý bất thường này” - ông Dương cho biết.Ngọc Anh (Tổng hợp)Link nguồn: https://www.nguoiduatin.vn/dspl/thit-ga-my-gia-20000-dongkg-dieu-tra-nghi-van-my-ban-pha-gia-a104271.html "
"Tin tức ĐỊA PHƯƠNG về thời sự đời sống,kinh tế xã hội",https://www.doisongphapluat.com/c/dia-phuong/page/188,,"          Dùng bột nghệ sai cách, một phụ nữ phải nhập viện khẩn cấp   Vì quá lạm dụng bột nghệ, một người phụ nữ ở Phú Thọ đã phải thường xuyên gánh chịu những cơn đau thượng vị âm ỉ.    "
Quảng Nam: Ngăn chặn cúm A/H5N6 lây lan trên diện rộng,https://www.doisongphapluat.com/quang-nam-ngan-chan-cum-ah5n6-lay-lan-tren-dien-rong-a62544.html,2014-09-10," Chủng vi rút mới mang độc lực mạnh cúm A/H5N6 đã xuất hiện tại tỉnh Quảng Ngãi khiến nhiều đàn gia cầm bị nhiễm dịch, phải tiêu hủy bắt buộc. Để ngăn chặn mầm bệnh nguy hiểm này xâm nhập vào địa bàn Quảng Nam, ngành thú y các cấp đang khẩn trương thực hiện đồng bộ nhiều giải pháp… Chủng vi rút mới mang độc lực mạnh cúm A/H5N6 đã xuất hiện tại tỉnh Quảng Ngãi khiến nhiều đàn gia cầm bị nhiễm dịch, phải tiêu hủy bắt buộc. Để ngăn chặn mầm bệnh nguy hiểm này xâm nhập vào địa bàn Quảng Nam, ngành thú y các cấp đang khẩn trương thực hiện đồng bộ nhiều giải pháp…   Link nguồn: https://www.nguoiduatin.vn/dspl/quang-nam-ngan-chan-cum-ah5n6-lay-lan-tren-dien-rong-a62544.html "
Bất ngờ về nguồn gốc số thịt bò đông lạnh 40 năm ở TQ,https://doisongphapluat.com/bat-ngo-ve-nguon-goc-so-thit-bo-dong-lanh-40-nam-o-trung-quoc-a100524.html,2015-07-01," (ĐSPL) - Hầu hết số thịt đông lạnh hết hạn nhập lậu vào Trung Quốc có nguồn gốc từ kho dự trữ chiến lược của Hoa Kỳ. (ĐSPL) - Hầu hết số thịt đông lạnh hết hạn nhập lậu vào Trung Quốc có nguồn gốc từ kho dự trữ chiến lược của Hoa Kỳ.Truyền thông nhà nước Trung Quốc đưa tin, số thịt bò đông lạnh hết hạn hàng mấy chục năm nhập lậu vào Trung Quốc chủ yếu là thức ăn dự trữ quá hạn của Mỹ. Các đầu nậu đã nhập loại thịt đông lạnh quá hạn và bỏ đi của Mỹ, trung chuyển qua Hồng Kông trước khi tuồn vào nội địa Trung Quốc tiêu thụ. Theo số liệu ghi trên bao bì, có những lô hàng sản xuất từ những năm 1970, 1980 khi Mao Trạch Đông còn sống.Tuần trước, số thịt đông lạnh quá hạn 40 năm trên đã được phát hiện và tịch thu ở Trung Quốc khi chúng được gửi đến các thành phố ở các tỉnh Vân Nam, Quý Châu và Tứ Xuyên để tiêu thụ.“Sau một thời gian dài làm lạnh, bề mặt những tảng thịt bò đã bị ô xi hóa đen sì và không đủ tiêu chuẩn làm thức ăn cho con người. Tuy nhiên, mùi vị của số thịt quá hạn này không khác thịt tươi là mấy một khi chúng được ướp các loại gia vị và chiên xào"", nguồn tin trong giới buôn lậu thịt đông lạnh ở Trung Quốc cho biết. Hơn 100.000 tấn cánh gà, thịt bò, thịt heo trị giá 3 tỉ nhân dân tệ (tương đương 483 triệu USD) đã được tìm thấy trong chiến dịch truy quét thịt bẩn trên toàn quốc, theo China Daily ngày 24/6.Báo Giáo dục Việt Nam cũng thông tin, thịt bò hết hạn của Ấn Độ cũng được nhập lậu và trung chuyển qua Việt Nam, sau đó tuồn vào khu vực Quảng Tây để phân phối cho các nhà hàng quán ăn khắp các địa phương. Cảnh sát Trung Quốc đã phá 21 băng nhóm buôn lậu thịt đông lạnh hết hạn mấy chục năm và phân phối khắp 14 tỉnh thành ở nước này, đài truyền hình trung ương Trung Quốc cho biết.Tờ Tin tức Bắc Kinh dẫn nguồn tin giấu tên trong giới nhập khẩu thịt bò nói rằng, hầu hết số thịt đông lạnh hết hạn nhập lậu vào Trung Quốc có nguồn gốc từ kho dự trữ chiến lược của Hoa Kỳ. Họ đóng băng một lượng thịt lớn để dự trữ và bình ổn giá, nhưng các sản phẩm này được loại bỏ sau khi hết hạn.Tin tức trên báo Vietnamnet, Yang Bo, một quan chức hải quan Trung Quốc, cảnh báo rằng những người ăn phải các sản phẩm đông lạnh hết hạn có nguy cơ mắc cúm gia cầm, bệnh chân tay miệng, bệnh bò điên hoặc các bệnh đe dọa tới tính mạng khác.Theo Cơ quan Quản lý Dự trữ Thịt Trung ương Trung Quốc, thịt lợn trữ đông có thể bảo quản ba lần một năm, mỗi lần khoảng 4 tháng. Thịt bò và thịt cừu trữ đông có thể bảo quản trong vòng 8 tháng.""Luật trong nước quy định thịt bò và thịt cừu đông lạnh sẽ hết hạn sau 8-12 tháng và không được rã đông sau đó"", Gao Guan, Phó thư ký Hiệp hội Thịt Trung Quốc nói.""Tuy nhiên, chúng thường được trữ đông trong vòng hai năm"".Nhiều cư dân mạng Trung Quốc đã đặt câu hỏi tại sao các băng nhóm đầu nậu lại tiêu tốn nhiều tiền của để lưu kho đông lạnh số thịt trên suốt 40 năm.Một cán bộ hải quan địa phương giấu tên cho biết, chỉ mất khoảng 17 NDT/năm (khoảng 60.000 đồng) để lưu trữ đông lạnh cho mỗi tấn thịt ở nước ngoài. Giá bèo là một trong những lý do chính khiến nhiều trường hợp buôn lậu thịt quá hạn đã được phát hiện ở Trung Quốc trong những năm qua.Tổng cộng, cảnh sát Trung Quốc đã phát hiện 21 nhóm buôn lậu trong tháng này với 100.000 tấn thịt đông lạnh, trị giá hơn 3 tỷ NDT.  Sau một thời gian dài làm lạnh, bề mặt những tảng thịt bò đã bị ô xi hóa đen sì và không đủ tiêu chuẩn làm thức ăn cho con người.Trước đó, như báo chí đã đưa tin, hơn 100.000 tấn cánh gà, thịt bò, thịt heo trị giá 3 tỉ nhân dân tệ (tương đương 483 triệu USD) đã được tìm thấy trong chiến dịch truy quét thịt bẩn trên toàn quốc, theo China Daily ngày 24/6.“Chúng bốc mùi khiến tôi gần như nôn mửa khi vừa mở cửa”, AFP dẫn lời một quan chức tại tỉnh Hồ Nam, nơi tịch thu khoảng 800 tấn thịt.Giới chức Hồ Nam cũng tống giam các thành viên của hai băng tội phạm buôn lậu thịt bẩn, trong khi trên toàn nước này có đến 14 băng nhóm bị triệt tiêu trong chiến dịch truy quét.Trong khi đó, giới chức tỉnh Quảng Tây cho hay một số thịt lậu tịch thu đã có hơn 40 năm, tức từ thời Mao Trạch Đông.Tờ China Daily cho hay những kẻ buôn lậu đã mua thịt rẻ từ nước ngoài, chở đến Hồng Kông trước khi mang sang Trung Quốc.Ngọc Anh (Tổng hợp)[mecloud]AQwwGuGxPi[/mecloud]Link nguồn: https://www.nguoiduatin.vn/dspl/bat-ngo-ve-nguon-goc-so-thit-bo-dong-lanh-40-nam-o-trung-quoc-a100524.html "
"Họp Khẩn - Các bài viết Họp Khẩn, Tin tức Họp Khẩn",https://www.doisongphapluat.com/tag/h%E1%BB%8Dp+kh%E1%BA%A9n.html,,
